1	  color 																																																														
2	  version 	  part 	  howev 	  hair 	  prefer 	  volum 	  hair 																																																								
3	  dy 	  hair 	  fuller 	  scent 	  pleasant 	  version 	  improv 																																																								
4	  product 	  year 	  choic 	  gettibg 	  hair 	  retain 	  luster 	  week 	  sinc 	  look 	  stay 	  product 	  see 	  result 																																																	
5	  work 	  happi 	  others 																																																												
6	  love 	  use 	  thank 																																																												
7	  love 	  shampooconditioner 	  use 	  color 	  treat 	  hair 	  hair 	  greasi 	  feel 	  brand 	  product 	  anyon 	  color 	  hair 	  amaz 	  brand 	  panten 																																														
2937	  condition 	  hair 	  coupl 	  time 	  week 	  see 	  condition 	  hair 	  day 	  hair 	  day 	  system 	  goto 	  product 	  courtesi 	  opinion 	  review 	  part 	  promotion 																																												
2938	  product 	  hair 	  fond 	  smell 	  hair 	  product 	  test 	  opinion 	  review 	  part 	  promotion 																																																				
2939	  extrodinari 	  system 	  clay 	  preshampoo 	  mask 	  shampoo 	  conditioner 	  plu 	  hair 	  use 	  loreal 	  clay 	  rebalanc 	  hair 	  system 	  curli 	  hair 	  shape 	  heat 	  style 	  toll 	  hair 	  hair 	  dri 	  mess 	  hair 	  system 	  hair 	  time 	  beauti 	  curl 																																
2940	  condition 	  clay 	  product 	  line 	  month 	  love 	  price 	  wise 	  game 	  changer 	  product 	  line 	  definit 	  deliv 	  promis 	  root 	  end 	  hour 	  iv 	  hair 	  day 	  everi 	  day 	  line 	  easili 	  day 	  need 	  dri 	  day 	  day 	  hair 																																
2941	  product 	  pair 	  mask 	  trio 	  root 	  end 	  review 	  part 	  promotion 																																																						
2942	  condition 	  work 	  clay 	  shampoo 	  hair 	  mask 	  condition 	  work 	  hair 	  review 	  part 	  promotion 																																																			
2943	  condition 	  deserv 	  star 	  hair 	  end 	  condition 	  hair 	  case 	  clay 	  hair 	  conditioner 	  product 	  test 	  opinion 	  review 	  part 	  promotion 																																														
2944	  stuff 	  moistur 	  hair 	  oili 	  review 	  part 	  promotion 																																																								
2945	  step 	  smell 	  use 	  mask 	  shampoo 	  condition 	  week 	  hair 	  oil 	  love 	  stuff 	  thank 	  product 	  review 	  use 	  clay 	  hair 	  review 	  part 	  promotion 																																											
2946	  test 	  use 	  prey 	  sampl 	  mask 	  condition 	  bring 	  hair 	  hair 	  oil 	  influenst 	  exchang 	  review 	  review 	  part 	  promotion 																																															
2947	  love 	  purpos 	  exchang 	  opinion 	  condition 	  hand 	  condition 	  treat 	  hair 	  hair 	  time 	  condition 	  hair 	  gydrat 	  differ 	  hair 	  review 	  part 	  promotion 																																												
2948	  conditioner 	  conditioner 	  smell 	  softli 	  linger 	  hair 	  condition 	  hair 	  hair 	  bouncy 	  wash 	  hair 	  day 	  look 	  use 	  system 	  cut 	  day 	  style 	  start 	  product 	  review 	  influenster 	  opinion 	  review 	  part 	  promotion 																																				
2949	  experi 	  opinion 	  scent 	  awesom 	  afterwards 	  scent 	  day 	  part 	  promotion 																																																						
2950	  iv 	  hair 	  mask 	  shampoo 	  highbut 	  condition 	  end 	  shini 	  hair 	  smoothli 	  product 	  disclaimer 	  product 	  test 	  opinion 	  review 	  part 	  promotion 																																													
2951	  way 	  struggl 	  root 	  end 	  life 	  sinc 	  im 	  use 	  condition 	  line 	  dont 	  annoy 	  problem 	  day 	  hair 	  dri 	  day 	  time 	  test 	  sever 	  month 	  im 	  convinc 	  work 	  perfectli 	  product 	  complimentari 	  test 	  opinion 	  review 	  part 																																
2952	  product 	  hair 	  condit 	  process 	  seal 	  feel 	  life 	  hair 	  review 	  part 	  promotion 																																																				
2953	  loreal 	  test 	  purpose 	  condition 	  iv 	  directli 	  bottl 	  salon 	  brand 	  hair 	  bounce 	  curl 	  look 	  condition 	  pair 	  oil 	  prohibit 	  shampoo 	  pre 	  mask 	  condition 	  greasi 	  residu 	  counter 	  balanc 	  product 	  part 	  promotion 																																			
2954	  condition 	  clay 	  rebalanc 	  condition 	  clay 	  mask 	  rebalanc 	  product 	  bit 	  typic 	  condition 	  realli 	  help 	  hair 	  hair 	  conditioner 	  notabl 	  hair 	  smooth 	  day 	  product 	  test 	  opinion 	  review 	  part 	  promotion 																																					
2955	  use 	  use 	  product 	  line 	  work 	  dream 	  super 	  oili 	  root 	  straw 	  end 	  dri 	  condition 	  end 	  root 	  oili 	  way 	  day 	  part 	  promotion 																																											
2956	  product 	  root 	  mask 	  hair 	  feel 	  clean 	  ill 	  use 	  review 	  shampoo 	  work 	  im 	  use 	  clay 	  approach 	  address 	  hair 	  concern 	  product 	  complimentari 	  opinion 	  review 	  part 	  promotion 																																							
2957	  realli 	  exchang 	  review 	  hair 	  becom 	  fairli 	  coupl 	  day 	  preshampoo 	  treatment 	  soak 	  oil 	  shampoo 	  realli 	  scalp 	  condition 	  soft 	  manage 	  hair 	  becom 	  fairli 	  hair 	  hour 	  bottl 	  hair 	  coupl 	  day 	  happi 	  shampoo 	  review 	  part 																																
2958	  condit 	  love 	  conditioner 	  work 	  peopl 	  tri 	  end 	  realli 	  hydrat 	  receiv 	  product 	  test 	  purpos 	  opinion 	  review 	  part 	  promotion 																																														
2959	  condition 	  hair 	  price 	  amount 	  product 	  product 	  complementari 	  review 	  review 	  part 	  promotion 																																																				
2960	  condition 	  time 	  shampoo 	  middl 	  hair 	  tip 	  impress 	  hair 	  tip 	  dri 	  hair 	  condition 	  complet 	  amaz 	  becom 	  mention 	  time 	  hair 	  menthol 	  scent 	  star 	  condition 	  deserv 	  product 	  complimentari 	  test 	  opinion 	  review 	  part 	  promotion 																																	
2961	  realli 	  goe 	  hand 	  hand 	  shampoo 	  realli 	  end 	  highli 	  thank 	  receiv 	  product 	  test 	  influenster 	  opinion 																																																	
2962	  smell 	  love 	  conditioner 	  condition 	  hair 	  mani 	  condition 	  hair 	  greasi 	  condition 	  formula 	  leav 	  hair 	  oili 	  hair 	  cant 	  stop 	  run 	  finger 	  product 	  opinion 	  review 	  part 	  promotion 																																							
2963	  condition 	  way 	  hair 	  job 	  hair 	  receiv 	  product 	  opinion 	  review 	  part 	  promotion 																																																				
2964	  recommend 	  end 	  hair 	  review 	  part 	  promotion 																																																									
2965	  receiv 	  opinion 	  hand 	  hand 	  truli 	  leav 	  hair 	  product 	  complimentari 	  review 	  opinion 	  review 	  part 	  promotion 																																																	
2966	  product 	  review 	  purpos 	  influenst 	  hair 	  smell 																																																									
2967	  use 	  test 	  purpose 	  part 	  promotion 																																																										
2968	  product 	  conjunct 	  trio 	  use 	  sink 	  minut 	  rins 	  hair 	  shiny 	  healthi 	  receiv 	  trio 	  comment 	  opinion 	  review 	  part 	  promotion 																																														
2969	  product 	  influenst 	  opinion 	  get 	  hair 	  day 	  part 	  promotion 																																																							
2970	  formula 	  test 	  review 	  smell 	  condition 	  realli 	  curl 	  hair 	  condition 	  tri 	  review 	  part 	  promotion 																																																		
2971	  exchang 	  value 	  perfectli 	  review 	  part 	  promotion 																																																									
2972	  feel 	  review 	  love 	  conditioner 	  amount 	  leav 	  mine 	  minut 	  hair 	  review 	  part 	  promotion 																																																			
2973	  condition 	  hair 	  product 	  product 	  test 	  opinion 	  review 	  part 	  promotion 																																																						
2974	  start 	  complimentari 	  influenster 	  hair 	  bonu 	  product 	  review 	  part 	  promotion 																																																						
2975	  someon 	  hair 	  prone 	  oili 	  root 	  end 	  condition 	  complet 	  hair 	  strip 	  impur 	  leav 	  feel 	  mention 	  smell 	  wonder 	  day 	  recommend 	  i 	  product 	  test 	  purpose 	  review 	  part 	  promotion 																																						
2976	  condition 	  hair 	  day 	  line 	  hour 	  hair 	  hour 	  claim 	  remov 	  buildup 	  shampoo 	  price 	  condition 	  receiv 	  product 	  test 	  purpos 	  opinion 	  state 	  review 	  promotion 																																										
2977	  ador 	  hair 	  receiv 	  product 	  thank 	  test 	  opinion 	  review 	  part 	  promotion 																																																					
2978	  product 	  product 	  smell 	  hair 	  smooth 	  system 	  work 	  part 	  promotion 																																																						
2979	  clay 	  test 	  purpose 	  opinion 	  absolut 	  love 	  conditioner 	  job 	  root 	  smell 	  quarter 	  size 	  amount 	  hair 	  love 	  review 	  part 	  promotion 																																													
2980	  receiv 	  mask 	  condition 	  bomb 	  condition 	  use 	  bit 	  detangl 	  hair 	  work 	  review 	  part 	  promotion 																																																		
2981	  condition 	  test 	  purpose 	  condition 	  feel 	  creamy 	  exactli 	  believ 	  condition 	  hair 	  hydrat 	  root 	  tip 	  definit 	  future 	  review 	  part 	  promotion 																																													
2982	  product 	  favorit 	  product 	  line 	  perfect 	  use 	  le 	  product 	  opinion 	  express 	  review 	  part 	  promotion 																																																		
2983	  ok 	  review 	  opinion 	  love 	  untangl 	  knot 	  hair 	  greasy 	  color 	  review 	  part 	  promotion 																																																			
2984	  reciv 	  condition 	  shampoo 	  clay 	  line 	  reciev 	  mix 	  influenst 	  shampoo 	  masqu 	  feel 	  terrif 	  item 	  omg 	  review 	  part 	  promotion 																																														
2985	  product 	  influenster 	  part 	  love 	  smell 	  hair 	  hair 	  problem 	  review 	  part 	  promotion 																																																				
2986	  realli 	  influenst 	  complimentari 	  sampl 	  love 	  product 	  help 	  silki 	  day 	  part 	  promotion 																																																				
2987	  hair 	  love 	  conditioner 	  use 	  clay 	  product 	  shampoo 	  hair 	  mask 	  influenst 	  tri 	  hair 	  detangl 	  hair 	  hair 	  use 	  part 	  promotion 																																													
2988	  condition 	  silki 	  end 	  hair 	  glad 	  abl 	  product 	  influenst 	  worker 	  process 	  hair 	  definit 	  review 	  part 	  promotion 																																																
2989	  condition 	  formula 	  thick 	  easi 	  hair 	  moistur 	  receiv 	  use 	  condition 	  notch 	  hair 	  comb 	  use 	  clay 	  conditioner 	  product 	  test 	  purpose 	  review 	  part 																																											
2990	  product 	  wonderful 	  part 	  threepart 	  system 	  hair 	  smell 	  day 	  hair 	  condition 	  way 	  dri 	  balance 	  leav 	  hair 	  receiv 	  product 	  test 	  opinion 	  review 	  promotion 																																										
2991	  root 	  tri 	  influenster 	  opinion 	  realli 	  step 	  hair 	  smell 	  smell 	  review 	  part 	  promotion 																																																			
2992	  condition 	  dri 	  tip 	  hair 	  product 	  combin 	  preshampoo 	  mask 	  shampoo 	  wonder 	  hair 	  day 	  wash 	  hair 	  day 	  dri 	  shampoo 	  cant 	  help 	  consid 	  hair 	  day 	  improvement 	  scent 	  product 	  purchas 	  product 	  test 	  opinion 	  review 	  part 																																
2993	  product 	  cherri 	  extraordinari 	  clay 	  system 	  clay 	  mask 	  condition 	  hair 	  review 	  part 	  promotion 																																																			
2994	  ok 	  work 	  mask 	  deepli 	  condit 	  hair 	  volum 	  hair 	  recommend 	  reciev 	  product 	  tri 	  thank 	  opinion 	  sentiment 	  review 	  part 	  promotion 																																													
2995	  love 	  consist 	  sooooo 	  scare 	  hair 	  time 	  shock 	  chang 	  shampoo 	  conditioner 	  hair 	  month 	  condition 	  hair 	  im 	  glad 	  influenst 	  tri 	  pay 	  anything 	  inexpens 	  price 	  point 	  review 	  part 	  promotion 																																					
2996	  product 	  conditioner 	  honestli 	  think 	  condition 	  hair 	  review 	  part 	  promotion 																																																						
